date;title;guest;link
2018-04-29;「芸人体当たりマン決定戦」「東北楽天ゴールデンイーグルス芸人」;"<b><span style=""font-size: 18px;""><font color=""#ff00ff"">「芸人体当たりマン決定戦」
</font></span></b>＆ハライチ澤部＆バイきんぐ小峠＆千鳥＆狩野英孝＆アンガールズ田中＆かまいたち山内＆三四郎・小宮＆阿佐ヶ谷姉妹・渡辺＆ミキ昴生＆ジャングルポケット斉藤＆霜降り明星せいや＆<font color=""#ff00ff""><span style=""font-size: 18px;""><b>「東北楽天ゴールデンイーグルス芸人」
</b></span></font>＆サンドウィッチマン＆山寺宏一＆古坂大魔王＆あばれる君＆かみじょうたけし";NA
2018-04-26;企画プレゼン大会;ミキ＆ガンバレルーヤ・まひる＆ダイアン＆かまいたち濱家＆ZAZY＆霜降り明星;NA
2018-04-19;緊急放送！大谷翔平スゴイぞ芸人 振り返りSP;"アンジャッシュ渡部 &amp; 長島三奈 &amp; ますだおかだ岡田";NA
2018-04-12;お肌よわよわ芸人;今田耕司＆サバンナ高橋＆狩野英孝＆笑い飯・西田＆ジャルジャル福徳＆パンクブーブー黒瀬;NA
2018-04-08;「ビビリ-１グランプリ」「芸能界アイドルファンクラブ」;"<b><span style=""font-size: 24px;""><font color=""#ff00ff"">「ビビリ-１グランプリ」</font></span></b>＆千原ジュニア＆中丸雄一＆真壁刀義＆FUJIWARA藤本＆ライス関町＆狩野英孝＆ケンドーコバヤシ＆剛力彩芽＆<b><span style=""font-size: 24px;""><font color=""#ff00ff"">「芸能界アイドルファンクラブ」</font></span></b>＆フットボールアワー岩尾＆千鳥ノブ＆よゐこ濱口＆土田晃之＆平成ノブシコブシ徳井＆はんにゃ金田＆トレンディエンジェル・たかし＆<span style=""font-size: 14px;"">安田大サーカス・クロちゃん</span>＆<span style=""font-size: 14px;"">フットボールアワー後藤
</span>";NA
2018-04-05;にわかカーリング芸人;アンタッチャブル山崎＆おぎやはぎ小木＆スピードワゴン井戸田＆FUJIWARA藤本＆サンシャイン池崎＆フルーツポンチ村上＆アンガールズ田中​;NA
2018-03-29;コンビ芸人ホームルーム</br><mark>Ametalk 组合艺人班会 180329</mark>;"バナナマン&amp;オードリー&amp;ハリセンボン&amp;アンガールズ";<a href='/post/2018-04-04-180329-21642583'>LINK</a>
2018-03-22;B'z芸人;ブラックマヨネーズ小杉＆ゴールデンボンバー鬼龍院＆ゴールデンボンバー喜矢武＆石井一久＆スリムクラブ真栄田＆ハロー植田;NA
2018-03-15;千鳥の大クセ写真館;＊15日のアメトーーク！はお休みです。＆ケンドーコバヤシ＆麒麟川島 ＆狩野英孝 ＆サバンナ高橋＆ゆりやんレトリィバァ＆アンガールズ田中/ロッチ中岡;NA
2018-03-08;ちくわ大好き芸人;博多華丸＆ケンドーコバヤシ＆長野博＆アンジャッシュ渡部＆オアシズ大久保＆ロッチ中岡＆ガンバレルーヤ・よしこ;NA
2018-03-04;「春の新生活応援！家電芸人」「鉄道ファンクラブ」</br><mark>Ametalk 家电艺人 180304</mark>;"<b><span style=""font-size: 18px;"">「春の新生活応援！家電芸人」</span></b>＆土田晃之＆チュートリアル徳井＆品川庄司・品川＆ユウキロック＆松橋周太呂＆かじがや卓哉＆スピードワゴン小沢＆志田未来＆<b><span style=""font-size: 18px;"">「鉄道ファンクラブ」</span></b>＆中川家・礼二＆石原良純＆ダーリンハニー吉川＆六角精児＆ななめ45°岡安＆木村裕子＆南田裕介＆小島瑠璃子＆スピードワゴン小沢＆<font color=""#ff00ff""><b><span style=""font-size: 18px;"">よる6:57から</span></b></font>＆<font color=""#ff00ff""><b><span style=""font-size: 18px;"">日曜もアメトーーク！2時間拡大版！！</span></b></font>＆<font color=""#ff00ff""><b><span style=""font-size: 18px;"">お楽しみに！</span></b></font>";<a href='/post/2018-07-18-180304-27116957'>LINK</a>
2018-03-01;コンビ芸人BESTトークセレクション;コンビ芸人BESTトークセレクション＆お楽しみに！！＆<b>※「コンビ芸人ホームルーム」は3月29日に変更になりました</b>;NA
2018-02-22;女性人気ない芸人;"ナイツ&amp;バイきんぐ&amp;ドランクドラゴン&amp;とろサーモン";NA
2018-02-15;熟女芸人❤その後…;ロバート秋山＆キャイ～ン・ウド＆ナイツ塙＆天津・木村＆富士彦＆サカイスト・マサヨシ＆ネイチャーバーガー三浦＆奈佐はぢめ（作家）;NA
2018-02-11;「iphoneついていけない芸人」「今年が大事芸人2018」;"<b><span style=""font-size: 18px;"">「iphoneついていけない芸人」
</span></b>＆博多華丸＆井森美幸＆藤井隆＆中川家・礼二＆ココリコ遠藤＆友近＆FUJIWARA藤本＆かじがや卓哉＆サバンナ高橋＆<span style=""font-size: 18px;""><b>「今年が大事芸人2018」</b>
</span>＆とろサーモン＆かまいたち＆尼神インター＆カミナリ＆ゆりやんレトリィバァ＆銀シャリ";NA
2018-02-08;しゃべり出し決まってるトーーク;ケンドーコバヤシ＆サンドウィッチマン伊達＆麒麟・川島＆井下好井・好井＆ロッチ中岡＆アンタッチャブル山崎＆レインボー実方＆天竺鼠・川原＆フットボールアワー;NA
2018-02-01;ひんしゅく体験！ナダル・アンビリバボー</br><mark>Ametalk 180201 纳达尔不可思议 第3弹</mark>;コロコロチキチキペッパーズ＆ＦＵＪＩＷＡＲＡ藤本＆サバンナ高橋＆ジャングルポケット斉藤＆ジャルジャル後藤＆ゆりやんレトリィバァ＆ケンドーコバヤシ＆emma;<a href='/post/2018-12-08-180201-37718132'>LINK</a>
2018-01-25;島耕作芸人;アンジャッシュ渡部＆ケンドーコバヤシ＆チュートリアル福田＆バッファロー吾郎・竹若＆パンクブーブー佐藤＆スリムクラブ真栄田＆タイムマシーン３号・関;NA
2018-01-21;絵心ない芸人</br><mark>Ametalk 没有绘画天分艺人 第六弹 180121</mark>;前田健太＆チュートリアル徳井＆陣内智則＆中川家・礼二＆山本雪乃（テレビ朝日アナウンサー）＆ロザン宇治原＆ジャルジャル福徳＆千原ジュニア＆バカリズム＆鈴木砂羽;<a href='/post/2018-06-18-180121-25105733'>LINK</a>
2018-01-18; 年末ゴールデンＳＰ延長戦 ;年末ゴールデンＳＰ延長戦;NA
2018-01-11;寮生活してた芸人;"ココリコ遠藤&amp;品川庄司・品川&amp;おかずクラブ・オカリナ&amp;ペナルティ&amp;モグライダー芝&amp;サンシャイン池崎&amp;高校ズ秋月";NA
2017-12-30;アメトーーーーーーーーーーク 年末５時間スペシャル!!;"<b><font color=""#ff00ff""><span style=""font-size: 24px;"">(１)運動神経悪い芸人
</span><span style=""font-size: 24px;"">
</span></font></b>＆サバンナ高橋＆フットボールアワー後藤＆千原ジュニア＆川田裕美＆
ゴールデンボンバー歌広場＆麒麟・川島＆ナイツ塙＆笑い飯・西田＆ 東京０３豊本＆ザブングル松尾＆ライス田所＆フルーツポンチ村上＆ 御茶ノ水男子・しいはしジャスタウェイ＆広瀬アリス＆土田晃之＆関根勤＆劇団ひとり＆キャイ～ン天野＆品川庄司・品川
＆ユウキロック＆松橋周太呂＆かじがや卓哉＆<b><span style=""font-size: 24px;""><font color=""#ff00ff"">(3)マセキ３兄弟
</font></span></b>＆出川哲朗＆狩野英孝＆三四郎・小宮＆勝俣州和＆有吉弘行＆キャイ～ン天野＆バカリズム＆FUJIWARA藤本＆<b><span style=""font-size: 24px;""><font color=""#ff00ff"">(4)アメトーーク大賞
</font></span></b>＆ケンドーコバヤシ＆博多華丸・大吉＆ブラックマヨネーズ小杉＆フットボールアワー後藤＆有吉弘行＆アンジャッシュ渡部＆
アンタッチャブル山崎＆千鳥＆ガンバレルーヤ＆とろサーモン久保田＆ジャングルポケット斉藤＆アンガールズ田中＆ 三四郎・小宮＆FUJIWARA藤本＆出川哲朗＆<b><font color=""#ff00ff""><span style=""font-size: 24px;"">アメトーーーーーーーーーーク 年末５時間スペシャル!!</span></font></b>＆<b><font color=""#ff00ff""><span style=""font-size: 24px;"">12月30日よる６：３０から！！</span></font></b>＆<b><font color=""#ff00ff""><span style=""font-size: 24px;"">お楽しみに♪</span></font></b>";NA
2017-12-21;12/30放送 5時間SPの見所＆直前対策予習!!;12/30放送 5時間SPの見所＆直前対策予習!!;NA
2017-12-14;アメトーーク！スピンオフ＜ホリケンふれあい旅 にんげんっていいな♪＞;堀内健＆弘中綾香（テレビ朝日アナウンサー）＆出川哲朗＆ｅｍｍａ＆土田晃之＆ＦＵＪＩＷＡＲＡ藤本＆バイきんぐ小峠;NA
2017-12-07;もっとやれるハズだったのに･･･2017反省会;品川庄司＆ジャルジャル＆とろサーモン＆はんにゃ＆ザブングル;NA
2017-11-30;岡山盛り上げよう芸人;千鳥＆ブルゾンちえみ＆MEGUMI＆前野朋哉＆次長課長・井上＆東京ダイナマイト・ハチミツ二郎;NA
2017-11-26;仮面ライダー芸人</br><mark>AMETALK 假面骑士艺人3 20171126</mark>;"ドランクドラゴン塚地＆土田晃之＆バッファロー吾郎・竹若&amp;棚橋弘至
&amp;オジンオズボーン篠宮&amp;しいはしジャスタウェイ&amp;アンガールズ田中";<a href='/post/2018-02-16-171126-19499669'>LINK</a>
2017-11-23;幼なじみとコンビ組んでる芸人;チュートリアル＆オアシズ＆ロバート秋山・馬場＆ANZEN漫才;NA
2017-11-16;本屋で読書芸人</br><mark>AMETALK 书店读书艺人 第三弹 171116</mark>;東野幸治 ＆ ピース又吉 ＆ オアシズ光浦 ＆ メイプル超合金･カズレーザー;<a href='/post/2019-09-02-171116-66383872'>LINK</a>
2017-11-09;競馬って面白いよ芸人;"麒麟・川島＆カンニング竹山＆千鳥ノブ＆TIM・レッド吉田
＆ナイツ土屋&amp;ジャングルポケット斉藤＆フルーツポンチ村上&amp;川田裕美";NA
2017-11-05;"アメトーーク！２時間SP『プロレス大好き芸人ゴールデン』&amp;『仲良し同居芸人』</br><mark>Ametalk 感情好的同居艺人 20171105</mark>";"<span style=""font-size: 18px;""><b style=""""><font color=""#3984c6"">11/5(日)　は</font></b></span>＆<span style=""font-size: 18px;""><b style=""""><font color=""#3984c6"">アメトーーク！<span style=""font-size: 24px;"">2</span>時間スペシャル！！</font></b></span>＆<span style=""font-size: 18px;""><font color=""#ff00ff""><b>『プロレス大好き芸人ゴールデン』</b></font></span>＆ケンドーコバヤシ＆博多大吉＆オードリー若林＆勝俣州和＆麒麟・川島＆ジャングルポケット斉藤＆プチ鹿島＆<span style=""font-size: 14px;"">広瀬アリス
</span>＆<span style=""font-size: 18px;""><font color=""#ff00ff""><b>『仲良し同居芸人』</b></font></span>＆<span style=""font-size: 14px;"">チュートリアル徳井＆スピードワゴン小沢＆千鳥ノブ＆笑い飯・哲夫＆パンサー向井＆ピース又吉＆サルゴリラ児玉＆</span>＆メイプル超合金カズレーザー＆トレンディエンジェルたかし＆ガンバレルーヤ＆<span style=""font-size: 14px;"">千鳥・大悟＆天海祐希
</span>";<a href='/post/2018-05-26-171105-23960311'>LINK</a>
2017-11-02;相方のツッコミ最高～芸人</br><mark>171102 Ametalk「我搭档的吐槽最棒了」的艺人们</mark>;フットボールアワー＆千鳥＆ナイツ＆東京03;<a href='/post/2017-12-13-171102-16043154'>LINK</a>
2017-10-26;捨てられない物トーーク;ケンドーコバヤシ＆サバンナ高橋＆にゃんこスター・アンゴラ村長＆かまいたち山内＆麒麟・川島＆椿鬼奴＆バカリズム＆出川哲朗;NA
2017-10-12;ゴールデンＳＰ延長戦;ゴールデンＳＰ延長戦;NA
2017-10-08;"アメトーーク2.5時間ＳＰ 『芸人体当たりマン決定戦』&amp;『昭和アニソン軍ＶＳ平成アニソン軍』</br><mark>周日AMETALK 昭和VS平成动漫歌曲对决 171008</mark>";"<b><span style=""font-size: 24px;""><font color=""#ff00ff"">10/8(日)　はよる６：３０から</font></span></b>＆<b><span style=""font-size: 24px;""><font color=""#ff00ff"">アメトーーク！2時間半スペシャル！！</font></span></b>＆<b><span style=""font-size: 24px;"">芸人体当たりマン決定戦</span></b>＆ハライチ澤部＆バイきんぐ小峠＆アンガールズ田中＆千鳥＆メイプル超合金カズレーザー＆ジャングルポケット斉藤＆サンシャイン池崎＆狩野英孝＆三四郎・小宮＆ガンバレルーヤ＆ライス関町＆諸見里大介＆<span style=""font-size: 24px;""><b>昭和アニソン軍　ＶＳ　平成アニソン軍</b></span>＆ケンドーコバヤシ＆博多大吉＆よゐこ濱口＆麒麟・川島＆Kis-My-Ft2宮田＆ハライチ岩井＆足立梨花＆天津・向";<a href='/post/2017-10-12-171008-15323939'>LINK</a>
2017-10-05;先生になりたかった芸人;ケンドーコバヤシ＆オアシズ大久保＆オリエンタルラジオ中田＆家城啓之＆阿佐ヶ谷姉妹・渡辺＆あばれる君;NA
2017-09-28;今コレを伝えたい!! ピンポイントアカデミー大賞;"千原ジュニア&amp;ケンドーコバヤシ&amp;FUJIWARA原西&amp;ANZEN漫才みやぞん&amp;バイきんぐ西村";NA
2017-09-21;コメンテーターやりたい芸人;"品川庄司・品川＆TKO木下＆ドランクドラゴン塚地＆アンジャッシュ児嶋
＆麒麟・田村＆ロッチ中岡＆ジャングルポケット斉藤＆カンニング竹山＆千秋";NA
2017-09-17;アメトーーク！２時間ＳＰ『踊りたくない芸人』 ＆『相方大好き芸人』</br><mark>AMETALK 超喜欢相方艺人 170917</mark>;"<b><span style=""font-size: 24px;""><font color=""#ff00ff"">9月17日（日）は</font></span></b>＆<b><span style=""font-size: 24px;""><font color=""#ff00ff"">よる６：５７から</font></span></b>＆<b><span style=""font-size: 24px;""><font color=""#ff00ff"">アメトーーク！2時間スペシャル！！</font></span></b>＆<b><span style=""font-size: 24px;"">踊りたくない芸人</span></b>＆千原ジュニア＆博多大吉＆ロンブー亮＆陣内智則＆千鳥・大悟
＆ジャルジャル後藤＆ピース又吉 ＆三四郎・小宮＆<span style=""font-size: 24px;""><b>相方大好き芸人</b></span>＆サンドウィッチマン＆アンジャッシュ＆ロバート＆ガンバレルーヤ";<a href='/post/2019-05-11-170917-52080907'>LINK</a>
2017-09-14;立ちトーーク;"ケンドーコバヤシ＆友近＆麒麟・川島＆モグライダー芝＆超新塾アイク
&amp;陣内智則＆チュートリアル福田＆ナイツ土屋＆ロッチ・コカド＆銀シャリ橋本";NA
2017-09-10;定時制高校芸人;"今田耕司&amp;イシバシハザマ石橋&amp;ラフコン森木・重岡&amp;アンテナ元気&amp;スピーディースピードボーイ&amp;ワラバランス宮崎&amp;ゴッホ向井ブルー";NA
